03155,425.090,2.740,30.340,99.900,-17.500,1648366789.0,1/1,9,1051.785,4748.563,6542.8000
03160,423.330,2.600,30.280,99.900,-17.800,1648366794.0,1/1,9,1051.717,4748.576,6572.8000
03165,421.470,2.660,30.250,99.900,-18.100,1648366799.0,1/1,9,1051.660,4748.563,6594.4000
03170,419.710,2.530,30.200,99.900,-18.300,1648366804.0,1/1,9,1051.578,4748.551,6629.1000
03175,418.180,2.610,30.190,99.900,-18.800,1648366809.0,1/1,9,1051.482,4748.549,6655.4000
03180,416.470,2.630,30.160,99.900,-18.700,1648366814.0,1/1,9,1051.413,4748.565,6684.6000
03185,414.670,2.700,30.130,0.500,-18.800,1648366819.0,1/1,9,1051.327,4748.574,6722.5000
03190,412.920,2.650,30.090,0.500,-19.000,1648366824.0,1/1,9,1051.257,4748.589,6755.9000
03195,410.840,2.580,30.070,0.500,-19.500,1648366829.0,1/1,9,1051.215,4748.562,6808.1000
03200,409.050,2.590,30.040,0.500,-19.900,1648366834.0,1/1,9,1051.131,4748.564,6827.1000
03205,407.480,2.470,29.990,0.500,-20.200,1648366839.0,1/1,9,1051.056,4748.573,6879.2000
03210,405.770,2.570,29.960,0.500,-20.700,1648366844.0,1/1,9,1051.001,4748.571,6906.4000
03215,403.870,2.430,29.920,0.500,-20.800,1648366849.0,1/1,9,1050.921,4748.577,6939.7000
03220,402.480,2.510,29.890,0.500,-21.000,1648366854.0,1/1,9,1050.857,4748.576,6959.1000
03225,401.000,2.410,29.840,0.500,-21.500,1648366859.0,1/1,9,1050.794,4748.585,6992.5000
03230,399.570,2.500,29.800,0.500,-21.500,1648366864.0,1/1,9,1050.710,4748.587,7028.1000
03235,398.060,2.520,29.770,0.700,-21.600,1648366869.0,1/1,9,1050.622,4748.594,7062.2000
03240,396.500,2.610,29.760,0.800,-21.700,1648366874.0,1/1,9,1050.557,4748.602,7077.4000
03245,394.810,2.560,29.700,0.900,-22.000,1648366879.0,1/1,9,1050.488,4748.596,7101.4000
03250,393.000,2.520,29.660,1.100,-22.100,1648366884.0,1/1,9,1050.408,4748.605,7123.5000
03255,391.420,2.510,29.620,1.200,-22.500,1648366889.0,1/1,9,1050.339,4748.605,7158.8000
03260,389.560,2.530,29.580,1.300,-22.800,1648366894.0,1/1,9,1050.244,4748.621,7195.9000
03265,387.920,2.550,29.540,1.400,-22.800,1648366899.0,1/1,9,1050.174,4748.623,7227.8000
03270,386.190,2.480,29.500,1.500,-23.000,1648366904.0,1/1,9,1050.094,4748.625,7255.0000
03275,385.010,2.370,29.460,1.600,-23.300,1648366909.0,1/1,9,1050.045,4748.630,7286.3000
03280,383.580,2.530,29.430,1.700,-23.400,1648366914.0,1/1,9,1049.982,4748.640,7309.1000
03285,381.960,2.410,29.380,1.600,-23.700,1648366919.0,1/1,9,1049.909,4748.650,7332.6000
03290,380.370,2.330,29.360,1.600,-23.900,1648366924.0,1/1,9,1049.838,4748.643,7361.2000
03295,378.660,2.440,29.320,1.500,-24.200,1648366929.0,1/1,9,1049.775,4748.636,7385.6000
03300,376.840,2.440,29.290,1.500,-24.300,1648366934.0,1/1,9,1049.694,4748.642,7413.9000
03305,375.080,2.370,29.240,1.400,-24.600,1648366939.0,1/1,9,1049.610,4748.635,7439.6000
03310,373.520,2.320,29.190,1.200,-25.200,1648366944.0,1/1,9,1049.531,4748.647,7462.5000
03315,371.890,2.340,29.150,1.100,-25.400,1648366949.0,1/1,9,1049.440,4748.652,7483.1000
03320,370.330,2.400,29.130,1.000,-25.800,1648366954.0,1/1,9,1049.374,4748.633,7509.8000
03325,369.130,2.330,29.070,1.000,-25.800,1648366959.0,1/1,9,1049.303,4748.634,7532.8000
03330,367.890,2.400,29.060,1.000,-25.800,1648366964.0,1/1,9,1049.224,4748.641,7547.9000
03335,366.160,2.370,29.030,0.800,-25.800,1648366969.0,1/2,9,1049.135,4748.649,7578.4000
03340,364.670,2.340,28.990,0.800,-25.900,1648366974.0,1/2,9,1049.071,4748.632,7622.8000
03345,363.070,2.310,28.920,0.700,-26.000,1648366979.0,1/2,9,1048.993,4748.612,7656.4000
03350,361.410,2.340,28.880,0.600,-26.300,1648366984.0,1/2,9,1048.895,4748.613,7675.8000
03355,360.090,2.280,28.830,0.500,-26.500,1648366989.0,1/2,9,1048.809,4748.604,7694.8000
03360,358.560,2.310,28.810,0.500,-26.900,1648366994.0,1/2,9,1048.726,4748.592,7728.3000
03365,357.090,2.310,28.760,0.500,-26.900,1648366999.0,1/2,9,1048.644,4748.583,7761.8000
03370,355.340,2.220,28.700,0.500,-27.000,1648367004.0,1/2,9,1048.582,4748.579,7793.5000
03375,353.760,2.260,28.670,0.500,-27.200,1648367009.0,1/2,9,1048.496,4748.569,7821.6000
03380,352.080,2.150,28.620,99.900,-27.500,1648367014.0,1/2,9,1048.420,4748.570,7853.7000
03385,350.350,2.200,28.590,99.900,-27.500,1648367019.0,1/2,9,1048.315,4748.562,7873.6000
03390,348.840,2.130,28.530,99.900,-27.700,1648367024.0,1/2,8,1048.230,4748.566,7896.2000
03395,346.960,2.160,28.480,99.900,-27.800,1648367029.0,1/2,8,1048.147,4748.567,7915.7000
03400,345.620,2.210,28.450,99.900,-28.100,1648367034.0,1/2,8,1048.078,4748.550,7935.0000
03405,343.740,2.090,28.390,99.900,-28.400,1648367039.0,1/2,8,1048.017,4748.547,7953.0000
03410,341.930,2.040,28.370,99.900,-28.500,1648367044.0,1/2,8,1047.925,4748.539,7975.7000
03415,340.470,2.040,28.320,99.900,-28.700,1648367049.0,1/2,8,1047.837,4748.542,8000.9000
03420,339.170,2.020,28.280,99.900,-29.400,1648367054.0,1/2,8,1047.757,4748.547,8019.6000
03425,337.860,2.110,28.230,99.900,-29.400,1648367059.0,1/2,8,1047.672,4748.542,8031.2000
03430,336.620,2.210,28.190,99.900,-29.500,1648367064.0,1/2,8,1047.598,4748.534,8044.1000
03435,335.080,2.220,28.160,--.---,--.---,1648367069.0,1/2,8,1047.511,4748.538,8059.4000
03440,333.390,2.080,28.110,99.900,-29.600,1648367074.0,1/2,8,1047.417,4748.541,8087.5000
03445,331.830,2.020,28.060,99.900,-29.800,1648367079.0,1/2,8,1047.333,4748.532,8113.0000
03450,330.660,2.000,28.020,99.900,-30.000,1648367084.0,1/2,8,1047.235,4748.534,8142.2000
03455,329.440,2.080,27.990,99.900,-30.100,1648367089.0,1/2,8,1047.143,4748.520,8173.0000
03460,327.970,2.120,27.950,99.900,-30.200,1648367094.0,1/2,8,1047.058,4748.508,8190.6000
03465,326.190,2.040,27.900,99.900,-30.400,1648367099.0,1/2,8,1046.969,4748.492,8211.4000
03470,324.800,2.580,27.830,99.900,-30.600,1648367104.0,1/2,8,1046.904,4748.492,8228.3000
03475,323.230,2.090,27.800,99.900,-31.000,1648367109.0,1/2,8,1046.835,4748.483,8251.8000
03480,321.840,2.030,27.740,99.900,-31.200,1648367114.0,1/2,8,1046.733,4748.491,8275.6000
03485,320.540,2.090,27.720,99.900,-31.600,1648367119.0,1/2,8,1046.650,4748.479,8299.7000
03490,319.530,2.080,27.670,99.900,-31.800,1648367124.0,1/2,8,1046.592,4748.480,8315.7000
03495,318.120,2.170,27.620,99.900,-31.900,1648367129.0,1/2,8,1046.524,4748.460,8373.4000
03500,317.070,2.110,27.560,99.900,-32.100,1648367134.0,1/2,8,1046.433,4748.443,8417.6000
03505,315.690,2.190,27.530,99.900,-32.300,1648367139.0,1/2,8,1046.321,4748.431,8447.3000
03510,314.380,2.120,27.480,99.900,-32.400,1648367145.0,1/2,8,1046.236,4748.432,8477.7000
03515,313.150,2.160,27.450,99.900,-32.500,1648367150.0,1/2,8,1046.154,4748.438,8488.4000
03520,311.930,2.080,27.390,99.900,-32.600,1648367154.0,1/2,8,1046.085,4748.430,8521.0000
03525,310.470,2.160,27.350,99.900,-32.900,1648367159.0,1/2,8,1045.991,4748.445,8541.0000
03530,308.910,2.130,27.310,99.900,-33.000,1648367165.0,1/2,8,1045.908,4748.441,8558.2000
03535,307.890,2.160,27.270,99.900,-33.200,1648367169.0,1/2,8,1045.825,4748.440,8592.7000
03540,306.590,2.140,27.230,99.900,-33.200,1648367175.0,1/2,8,1045.717,4748.454,8615.2000
03545,304.930,2.120,27.180,99.900,-33.300,1648367179.0,1/2,8,1045.660,4748.457,8642.4000
03550,303.870,2.030,27.120,99.900,-33.600,1648367185.0,1/2,8,1045.544,4748.449,8671.3000
03555,302.650,2.060,27.090,99.900,-34.000,1648367190.0,1/2,8,1045.469,4748.436,8693.1000
03560,301.500,2.090,27.040,99.900,-34.100,1648367195.0,1/2,9,1045.390,4748.422,8720.2000
03565,300.330,2.060,27.010,99.900,-34.200,1648367200.0,1/2,9,1045.308,4748.412,8746.4000
03570,299.190,2.190,26.960,99.900,-34.400,1648367205.0,1/2,9,1045.214,4748.399,8771.1000
03575,297.800,2.140,26.900,99.900,-34.600,1648367210.0,1/2,9,1045.134,4748.397,8795.6000
03580,296.660,2.110,26.860,99.900,-34.900,1648367215.0,1/2,9,1045.068,4748.400,8826.4000
03585,295.200,2.100,26.800,99.900,-35.200,1648367220.0,1/2,9,1044.997,4748.396,8858.0000
03590,293.940,2.130,26.760,--.---,--.---,1648367225.0,1/2,9,1044.916,4748.405,8884.1000
03595,292.530,2.120,26.700,99.900,-35.600,1648367229.0,1/2,9,1044.854,4748.399,8898.1000
03600,291.320,2.210,26.660,99.900,-35.800,1648367235.0,1/2,9,1044.751,4748.352,8992.5000
03605,290.240,2.160,26.620,99.900,-35.900,1648367240.0,1/2,9,1044.641,4748.361,9007.2000
03610,289.300,2.080,26.570,--.---,--.---,1648367245.0,1/2,9,1044.547,4748.368,9030.1000
03615,288.270,2.090,26.520,99.900,-36.300,1648367249.0,1/2,9,1044.469,4748.377,9062.7000
03620,286.620,2.160,26.470,99.900,-36.400,1648367254.0,1/2,9,1044.374,4748.380,9102.3000
03625,285.060,2.060,26.410,99.900,-37.000,1648367260.0,1/2,8,1044.276,4748.377,9153.5000
03630,283.700,2.090,26.350,99.900,-37.400,1648367265.0,1/2,8,1044.166,4748.372,9192.8000
03635,282.310,1.990,26.290,99.900,-37.500,1648367270.0,1/2,9,1044.085,4748.375,9217.4000
03640,281.360,2.050,26.250,99.900,-38.200,1648367275.0,1/2,9,1043.994,4748.388,9238.0000
03645,280.160,2.120,26.220,99.900,-38.200,1648367280.0,1/2,9,1043.896,4748.396,9255.1000
03650,279.100,2.030,26.170,99.900,-38.100,1648367285.0,1/2,9,1043.818,4748.389,9289.2000
03655,277.770,1.990,26.110,99.900,-38.500,1648367290.0,1/2,9,1043.737,4748.388,9311.0000
03660,276.610,2.040,26.050,99.900,-38.600,1648367295.0,1/2,9,1043.649,4748.392,9332.2000
03665,275.170,2.070,26.020,99.900,-38.800,1648367300.0,1/2,9,1043.552,4748.394,9367.1000
03670,273.740,2.030,25.970,99.900,-39.000,1648367305.0,1/2,9,1043.471,4748.379,9395.0000
03675,272.510,2.020,25.920,99.900,-39.200,1648367310.0,1/2,9,1043.372,4748.377,9423.5000
03680,271.070,1.910,25.880,99.900,-39.600,1648367315.0,1/2,9,1043.279,4748.383,9447.2000
03685,270.090,1.910,25.820,99.900,-39.800,1648367320.0,1/2,9,1043.187,4748.361,9486.2000
03690,268.650,1.910,25.760,99.900,-39.900,1648367325.0,1/2,9,1043.097,4748.345,9523.6000
03695,267.720,1.870,25.710,99.900,-40.000,1648367330.0,1/2,9,1042.998,4748.347,9547.6000
03700,266.470,1.850,25.640,99.900,-40.000,1648367335.0,1/2,9,1042.907,4748.345,9566.8000
03705,265.560,2.060,25.610,99.900,-40.000,1648367340.0,1/2,9,1042.829,4748.328,9596.5000
03710,263.990,1.930,25.530,99.900,-40.000,1648367345.0,1/2,9,1042.746,4748.312,9619.1000
03715,263.040,1.970,25.500,99.900,-40.000,1648367350.0,1/2,9,1042.634,4748.288,9649.6000
03720,262.100,1.960,25.450,99.900,-40.000,1648367355.0,1/2,9,1042.537,4748.296,9682.6000
03725,261.110,1.940,25.420,99.900,-40.000,1648367360.0,1/2,9,1042.411,4748.284,9709.6000
03730,259.940,1.940,25.360,99.900,-40.000,1648367365.0,1/2,9,1042.305,4748.272,9751.0000
03735,258.530,2.010,25.320,99.900,-40.000,1648367370.0,1/2,9,1042.199,4748.256,9770.3000
03740,257.430,1.950,25.250,99.900,-40.000,1648367375.0,1/2,9,1042.110,4748.260,9810.6000
03745,256.430,1.950,25.210,99.900,-40.000,1648367380.0,1/2,9,1042.035,4748.247,9846.0000
03750,255.480,1.990,25.160,99.900,-40.000,1648367385.0,1/2,9,1041.956,4748.241,9880.2000
03755,254.300,2.040,25.120,99.900,-40.000,1648367390.0,1/2,9,1041.870,4748.231,9903.6000
03760,253.240,2.000,25.060,99.900,-40.000,1648367395.0,1/2,9,1041.772,4748.222,9938.9000
03765,251.900,2.000,25.010,99.900,-40.000,1648367400.0,1/2,9,1041.668,4748.196,9969.5000
03770,251.010,1.890,24.950,99.900,-40.000,1648367405.0,1/2,9,1041.562,4748.185,9998.3000
03775,249.990,1.910,24.890,99.900,-40.000,1648367410.0,0/0,9,1041.562,4748.185,9998.3000
03780,248.760,1.940,24.850,99.900,-40.000,1648367415.0,0/0,9,1041.562,4748.185,9998.3000
03785,247.910,1.960,24.790,99.900,-40.000,1648367420.0,0/0,9,1041.562,4748.185,9998.3000
03790,246.500,1.930,24.750,99.900,-40.000,1648367425.0,0/0,9,1041.562,4748.185,9998.3000
03795,245.660,1.960,24.700,99.900,-40.000,1648367430.0,0/0,9,1041.562,4748.185,9998.3000
03800,244.410,1.880,24.630,99.900,-40.000,1648367435.0,0/0,9,1041.562,4748.185,9998.3000
03805,243.340,1.860,24.580,99.900,-40.000,1648367440.0,0/0,9,1041.562,4748.185,9998.3000
03810,241.510,1.940,24.530,99.900,-40.000,1648367445.0,0/0,9,1041.562,4748.185,9998.3000
03815,240.250,1.850,24.480,99.900,-40.000,1648367450.0,0/0,9,1041.562,4748.185,9998.3000
03820,239.220,1.800,24.410,99.900,-40.000,1648367455.0,0/0,9,1041.562,4748.185,9998.3000
03825,237.990,1.790,24.360,99.900,-40.000,1648367460.0,0/0,9,1041.562,4748.185,9998.3000
03830,237.070,1.830,24.310,99.900,-40.000,1648367465.0,0/0,9,1041.562,4748.185,9998.3000
03835,236.090,1.870,24.250,99.900,-40.000,1648367470.0,0/0,9,1041.562,4748.185,9998.3000
03840,235.140,1.860,24.210,99.900,-40.000,1648367475.0,0/0,9,1041.562,4748.185,9998.3000
03845,233.820,1.900,24.160,99.900,-40.000,1648367480.0,0/0,9,1041.562,4748.185,9998.3000
03850,233.010,1.900,24.100,99.900,-40.000,1648367485.0,0/0,9,1041.562,4748.185,9998.3000
03855,231.840,1.900,24.050,99.900,-40.000,1648367490.0,0/0,9,1041.562,4748.185,9998.3000
03860,230.650,1.870,23.990,99.900,-40.000,1648367495.0,0/0,9,1041.562,4748.185,9998.3000
03865,229.940,1.880,23.940,99.900,-40.000,1648367500.0,0/0,9,1041.562,4748.185,9998.3000
03870,229.050,1.940,23.890,99.900,-40.000,1648367505.0,0/0,9,1041.562,4748.185,9998.3000
03875,228.090,2.020,23.860,99.900,-40.000,1648367510.0,0/0,9,1041.562,4748.185,9998.3000
03880,226.930,1.940,23.790,99.900,-40.000,1648367515.0,0/0,9,1041.562,4748.185,9998.3000
03885,225.850,1.930,23.740,99.900,-40.000,1648367520.0,0/0,9,1041.562,4748.185,9998.3000
03890,225.010,1.990,23.700,99.900,-40.000,1648367525.0,0/0,9,1041.562,4748.185,9998.3000
03895,224.020,1.970,23.640,99.900,-40.000,1648367530.0,0/0,4,1041.562,4748.185,9998.3000
03900,222.740,1.910,23.580,99.900,-40.000,1648367535.0,0/0,7,1041.562,4748.185,9998.3000
03905,222.020,1.960,23.540,99.900,-40.000,1648367540.0,0/0,8,1041.562,4748.185,9998.3000
03910,220.890,2.030,23.490,99.900,-40.000,1648367545.0,0/0,7,1041.562,4748.185,9998.3000
03915,219.630,1.920,23.440,99.900,-40.000,1648367550.0,0/0,8,1041.562,4748.185,9998.3000
03920,218.680,1.910,23.400,99.900,-40.000,1648367555.0,0/0,7,1041.562,4748.185,9998.3000
03925,217.880,1.980,23.350,99.900,-40.000,1648367560.0,0/0,9,1041.562,4748.185,9998.3000
03930,217.160,1.960,23.300,99.900,-40.000,1648367565.0,0/0,9,1041.562,4748.185,9998.3000
03935,216.150,1.970,23.260,99.900,-40.000,1648367570.0,0/0,9,1041.562,4748.185,9998.3000
03940,215.120,1.950,23.210,99.900,-40.000,1648367575.0,0/0,8,1041.562,4748.185,9998.3000
03945,214.270,1.960,23.150,99.900,-40.000,1648367580.0,0/0,9,1041.562,4748.185,9998.3000
03950,213.160,1.990,23.090,99.900,-40.000,1648367585.0,0/0,7,1041.562,4748.185,9998.3000
03955,211.830,2.010,23.050,99.900,-40.000,1648367590.0,0/0,1,1041.562,4748.185,9998.3000
03960,210.840,1.930,23.000,99.900,-40.000,1648367595.0,0/0,6,1041.562,4748.185,9998.3000
03965,209.980,1.940,22.940,99.900,-40.000,1648367600.0,0/0,6,1041.562,4748.185,9998.3000
03970,208.840,1.940,22.890,99.900,-40.000,1648367605.0,0/0,7,1041.562,4748.185,9998.3000
03975,207.740,1.910,22.830,99.900,-40.000,1648367610.0,0/0,8,1041.562,4748.185,9998.3000
03980,206.490,1.890,22.770,99.900,-40.000,1648367615.0,0/0,7,1041.562,4748.185,9998.3000
03985,205.430,1.890,22.730,99.900,-40.000,1648367620.0,0/0,8,1041.562,4748.185,9998.3000
03990,204.620,1.920,22.680,99.900,-40.000,1648367625.0,0/0,9,1041.562,4748.185,9998.3000
03995,203.870,1.920,22.630,--.---,--.---,1648367630.0,0/0,9,1041.562,4748.185,9998.3000
04000,202.930,1.950,22.590,99.900,-40.000,1648367635.0,0/0,9,1041.562,4748.185,9998.3000
04005,201.980,1.920,22.530,99.900,-40.000,1648367640.0,0/0,8,1041.562,4748.185,9998.3000
04010,201.060,1.920,22.490,99.900,-40.000,1648367645.0,0/0,9,1041.562,4748.185,9998.3000
04015,199.740,1.940,22.420,--.---,--.---,1648367650.0,0/0,9,1041.562,4748.185,9998.3000
04020,198.890,1.960,22.370,99.900,-40.000,1648367655.0,0/0,7,1041.562,4748.185,9998.3000
04025,198.030,2.010,22.300,--.---,--.---,1648367660.0,0/0,6,1041.562,4748.185,9998.3000
04030,197.330,1.930,22.250,99.900,-40.000,1648367665.0,0/0,6,1041.562,4748.185,9998.3000
04035,196.440,2.000,22.200,--.---,--.---,1648367670.0,0/0,7,1041.562,4748.185,9998.3000
04040,195.700,2.050,22.160,99.900,-40.000,1648367675.0,0/0,6,1041.562,4748.185,9998.3000
04045,194.750,2.120,22.100,99.900,-40.000,1648367680.0,0/0,6,1041.562,4748.185,9998.3000
04050,193.390,2.070,22.030,99.900,-40.000,1648367685.0,0/0,8,1041.562,4748.185,9998.3000
04055,192.650,1.970,21.980,99.900,-40.000,1648367690.0,0/0,9,1041.562,4748.185,9998.3000
04060,191.750,2.030,21.930,99.900,-40.000,1648367695.0,0/0,7,1041.562,4748.185,9998.3000
04065,190.980,2.130,21.880,99.900,-40.000,1648367700.0,0/0,7,1041.562,4748.185,9998.3000
04070,189.760,2.100,21.830,99.900,-40.000,1648367705.0,0/0,8,1041.562,4748.185,9998.3000
04075,188.810,2.030,21.780,99.900,-40.000,1648367710.0,0/0,6,1041.562,4748.185,9998.3000
04080,187.980,2.020,21.720,99.900,-40.000,1648367715.0,0/0,0,1041.562,4748.185,9998.3000
04085,187.090,2.040,21.680,99.900,-40.000,1648367720.0,0/0,0,1041.562,4748.185,9998.3000
04090,186.170,2.050,21.640,99.900,-40.000,1648367725.0,0/0,0,1041.562,4748.185,9998.3000
04095,185.220,2.030,21.590,99.900,-40.000,1648367730.0,0/0,2,1041.562,4748.185,9998.3000
04100,183.910,2.020,21.540,99.900,-40.000,1648367735.0,0/0,1,1041.562,4748.185,9998.3000
04105,182.770,1.950,21.480,99.900,-40.000,1648367740.0,0/0,1,1041.562,4748.185,9998.3000
04110,181.900,1.990,21.440,99.900,-40.000,1648367745.0,0/0,0,1041.562,4748.185,9998.3000
04115,181.110,1.980,21.390,99.900,-40.000,1648367750.0,0/0,2,1041.562,4748.185,9998.3000
04120,179.880,1.930,21.360,99.900,-40.000,1648367755.0,0/0,2,1041.562,4748.185,9998.3000
04125,179.100,1.920,21.290,99.900,-40.000,1648367760.0,0/0,0,1041.562,4748.185,9998.3000
04130,178.300,1.960,21.250,99.900,-40.000,1648367765.0,0/0,1,1041.562,4748.185,9998.3000
04135,177.400,1.960,21.200,99.900,-40.000,1648367770.0,0/0,0,1041.562,4748.185,9998.3000
04140,176.640,1.940,21.150,99.900,-40.000,1648367775.0,0/0,2,1041.562,4748.185,9998.3000
04145,175.910,2.030,21.090,99.900,-40.000,1648367780.0,0/0,3,1041.562,4748.185,9998.3000
04150,175.160,2.100,21.040,99.900,-40.000,1648367785.0,0/0,0,1041.562,4748.185,9998.3000
04155,174.450,2.110,20.990,99.900,-40.000,1648367790.0,0/0,0,1041.562,4748.185,9998.3000
04160,173.640,2.170,20.960,99.900,-40.000,1648367795.0,0/0,0,1041.562,4748.185,9998.3000
04165,172.500,2.090,20.900,99.900,-40.000,1648367800.0,0/0,1,1041.562,4748.185,9998.3000
04170,171.710,2.040,20.860,99.900,-40.000,1648367805.0,0/0,2,1041.562,4748.185,9998.3000
04175,171.050,2.040,20.800,99.900,-40.000,1648367810.0,0/0,0,1041.562,4748.185,9998.3000
04180,169.850,2.050,20.750,99.900,-40.000,1648367815.0,0/0,3,1041.562,4748.185,9998.3000
04185,169.100,2.010,20.700,99.900,-40.000,1648367820.0,0/0,1,1041.562,4748.185,9998.3000
04190,168.480,2.010,20.660,99.900,-40.000,1648367825.0,0/0,0,1041.562,4748.185,9998.3000
04195,167.670,2.110,20.610,--.---,--.---,1648367830.0,0/0,3,1041.562,4748.185,9998.3000
04200,166.790,2.080,20.560,99.900,-40.000,1648367835.0,0/0,3,1041.562,4748.185,9998.3000
04205,166.140,2.120,20.520,--.---,--.---,1648367840.0,0/0,1,1041.562,4748.185,9998.3000
04210,165.470,2.120,20.490,99.900,-40.000,1648367845.0,0/0,2,1041.562,4748.185,9998.3000
04215,164.800,2.110,20.450,99.900,-40.000,1648367850.0,0/0,0,1041.562,4748.185,9998.3000
04220,164.180,2.130,20.390,99.900,-40.000,1648367855.0,0/0,0,1041.562,4748.185,9998.3000
04225,163.400,2.230,20.360,99.900,-40.000,1648367860.0,0/0,0,1041.562,4748.185,9998.3000
04230,162.570,2.290,20.290,99.900,-40.000,1648367865.0,0/0,0,1041.562,4748.185,9998.3000
04235,161.790,2.310,20.250,99.900,-40.000,1648367870.0,0/0,1,1041.562,4748.185,9998.3000
04240,161.170,2.270,20.200,99.900,-40.000,1648367875.0,0/0,0,1041.562,4748.185,9998.3000
04245,160.460,2.230,20.140,99.900,-40.000,1648367880.0,0/0,0,1041.562,4748.185,9998.3000
04250,159.750,2.250,20.110,99.900,-40.000,1648367885.0,0/0,0,1041.562,4748.185,9998.3000
04255,158.900,2.260,20.060,99.900,-40.000,1648367890.0,0/0,0,1041.562,4748.185,9998.3000
04260,158.200,2.250,20.020,99.900,-40.000,1648367895.0,0/0,1,1041.562,4748.185,9998.3000
04265,157.460,2.280,19.960,99.900,-40.000,1648367900.0,0/0,1,1041.562,4748.185,9998.3000
04270,156.750,2.300,19.910,99.900,-40.000,1648367905.0,0/0,1,1041.562,4748.185,9998.3000
04275,156.110,2.270,19.860,99.900,-40.000,1648367910.0,0/0,0,1041.562,4748.185,9998.3000
04280,155.430,2.260,19.830,99.900,-40.000,1648367915.0,0/0,0,1041.562,4748.185,9998.3000
04285,154.820,2.320,19.790,99.900,-40.000,1648367920.0,0/0,0,1041.562,4748.185,9998.3000
04290,154.210,2.330,19.740,99.900,-40.000,1648367925.0,0/0,0,1041.562,4748.185,9998.3000
04295,153.460,2.400,19.680,99.900,-40.000,1648367930.0,0/0,0,1041.562,4748.185,9998.3000
04300,152.430,2.350,19.630,99.900,-40.000,1648367935.0,0/0,2,1041.562,4748.185,9998.3000
04305,151.510,2.310,19.590,99.900,-40.000,1648367940.0,0/0,0,1041.562,4748.185,9998.3000
04310,151.020,2.290,19.550,99.900,-40.000,1648367945.0,0/0,4,1041.562,4748.185,9998.3000
04315,150.250,2.320,19.510,99.900,-40.000,1648367950.0,0/0,2,1041.562,4748.185,9998.3000
04320,149.510,2.330,19.450,99.900,-40.000,1648367955.0,0/0,0,1041.562,4748.185,9998.3000
04325,148.580,2.340,19.410,99.900,-40.000,1648367960.0,0/0,2,1041.562,4748.185,9998.3000
04330,147.800,2.250,19.350,99.900,-40.000,1648367965.0,0/0,0,1041.562,4748.185,9998.3000
04335,147.230,2.270,19.320,99.900,-40.000,1648367970.0,0/0,0,1041.562,4748.185,9998.3000
04340,146.540,2.250,19.270,99.900,-40.000,1648367975.0,0/0,1,1041.562,4748.185,9998.3000
04345,145.900,2.290,19.240,99.900,-40.000,1648367980.0,0/0,0,1041.562,4748.185,9998.3000
04350,145.020,2.300,19.200,99.900,-40.000,1648367985.0,0/0,8,1041.562,4748.185,9998.3000
04355,144.280,2.320,19.160,99.900,-40.000,1648367990.0,0/0,1,1041.562,4748.185,9998.3000
04360,143.790,2.320,19.130,99.900,-40.000,1648367995.0,0/0,0,1041.562,4748.185,9998.3000
04365,143.120,2.320,19.090,99.900,-40.000,1648368000.0,0/0,0,1041.562,4748.185,9998.3000
04370,142.500,2.380,19.060,--.---,--.---,1648368005.0,0/0,3,1041.562,4748.185,9998.3000
04375,142.040,2.400,19.030,99.900,-40.000,1648368010.0,0/0,0,1041.562,4748.185,9998.3000
04380,141.480,2.440,18.990,--.---,--.---,1648368015.0,0/0,0,1041.562,4748.185,9998.3000
04385,140.820,2.480,18.960,99.900,-40.000,1648368020.0,0/0,0,1041.562,4748.185,9998.3000
04390,140.180,2.540,18.930,99.900,-40.000,1648368025.0,0/0,3,1041.562,4748.185,9998.3000
04395,139.600,2.510,18.890,99.900,-40.000,1648368030.0,0/0,0,1041.562,4748.185,9998.3000
04400,138.830,2.540,18.850,99.900,-40.000,1648368035.0,0/0,1,1041.562,4748.185,9998.3000
04405,138.070,2.520,18.790,99.900,-40.000,1648368040.0,0/0,3,1041.562,4748.185,9998.3000
04410,137.390,2.560,18.750,--.---,--.---,1648368045.0,0/0,0,1041.562,4748.185,9998.3000
04415,136.490,2.500,18.700,99.900,-40.000,1648368050.0,0/0,0,1041.562,4748.185,9998.3000
04420,135.640,2.430,18.660,99.900,-40.000,1648368055.0,0/0,0,1041.562,4748.185,9998.3000
04425,135.130,2.390,18.630,99.900,-40.000,1648368060.0,0/0,0,1041.562,4748.185,9998.3000
04430,134.560,2.400,18.600,99.900,-40.000,1648368065.0,0/0,2,1041.562,4748.185,9998.3000
04435,133.910,2.460,18.560,99.900,-40.000,1648368070.0,0/0,1,1041.562,4748.185,9998.3000
04440,133.250,2.490,18.530,99.900,-40.000,1648368075.0,0/0,1,1041.562,4748.185,9998.3000
04445,132.520,2.480,18.490,99.900,-40.000,1648368080.0,0/0,2,1041.562,4748.185,9998.3000
04450,131.680,2.490,18.440,99.900,-40.000,1648368085.0,0/0,0,1041.562,4748.185,9998.3000
04455,130.960,2.460,18.390,99.900,-40.000,1648368090.0,0/0,3,1041.562,4748.185,9998.3000
04460,130.450,2.490,18.370,99.900,-40.000,1648368095.0,0/0,0,1041.562,4748.185,9998.3000
04465,129.870,2.510,18.320,99.900,-40.000,1648368100.0,0/0,0,1041.562,4748.185,9998.3000
04470,129.380,2.500,18.300,99.900,-40.000,1648368105.0,0/0,0,1041.562,4748.185,9998.3000
